video_id,categoryId,likes,dislikes,comment_count,tag_count,desc_length,trending_days,duration,income,likes_ratio
F_m2j9lvTig,0.8518518518518519,0.014081849626133324,0.016860724468091982,0.0030993860974446803,0.20567375886524822,0.22777777777777777,0.25,0.00043862655061339175,1027.88974,64.50421779141104
Fa_QTrsLZIo,0.8888888888888888,0.0007622398467283495,0.005637481493932596,0.00028594696218549033,0.7304964539007092,0.12115384615384615,0.3125,0.006049391177209695,211.53211000000002,10.442660550458715
Fc-fa6cAe2c,0.3333333333333333,0.13971154922277232,0.11276902488379159,0.13085630421223124,0.014184397163120567,0.10128205128205128,0.125,0.000445480090466726,9068.29292,95.68571919967896
FdpgdaRDh8g,0.8518518518518519,9.375232026529228e-05,0.002094660555085047,6.346627697287712e-05,0.20567375886524822,0.2438034188034188,0.0,0.013387247846846228,178.77472,3.45679012345679
Ff-y2NGEyPs,0.8518518518518519,6.345023103668888e-05,0.0007111501884547999,5.323727995160755e-05,0.14184397163120566,0.045085470085470085,0.125,0.01606698192949992,128.66661000000002,6.890909090909091
FfG3pwWK65Y,0.9259259259259258,0.00015243122785990823,0.0003361800890877236,4.2543328520280264e-05,0.035460992907801414,0.017735042735042734,0.0,0.0006670778790578667,43.27001,35.01923076923077
Fi9fq_6cDy4,0.8518518518518519,6.905862876684476e-05,0.0004331551147861054,4.0915988085078286e-05,0.0070921985815602835,0.045726495726495724,0.0625,0.0020857606286980557,110.46098,12.313432835820896
FitF95wd0G0,0.8518518518518519,0.00011551625175544941,0.00040729510793320356,2.255028888779883e-05,0.07801418439716312,0.02329059829059829,0.25,0.0013432938112535122,66.05758,21.904761904761905
FiyxTevTb5s,0.0,0.0005356438369442904,0.0016615054402989416,6.672095784328108e-05,0.07801418439716312,0.0405982905982906,0.5625,0.010856007127681446,341.81591000000003,24.898832684824903
Fjth6cKGI88,0.3333333333333333,0.008907223792062042,0.017578339658260007,0.0009843084860921675,0.0851063829787234,0.06047008547008547,0.25,0.0003815137185022731,1210.9278,39.135343876425154
FmLS7d4EZ2w,0.8148148148148149,0.0010512815984033978,0.0006400351696093199,0.0002515403358412199,0.02127659574468085,0.05854700854700855,0.3125,0.0010782902702579215,202.05199,126.85858585858585
FtdbZyffGmA,0.8888888888888888,0.0002831822316584677,0.0025148856664447016,0.00013855641419719693,0.05673758865248227,0.08183760683760684,0.0,0.008621753135494483,79.68127,8.696658097686376
FxpNzTcn0vY,0.8888888888888888,0.004319052204221683,0.022149095869510405,0.004814370438942536,0.1276595744680851,0.3128205128205128,0.125,0.0017042469101957826,1704.1949399999999,15.060420315236428
Fy7FsMBcUk8,0.8518518518518519,0.020901493851145255,0.018192514821016425,0.002355226564147319,0.09929078014184398,0.013675213675213675,0.0,0.0007744500034267698,2191.30661,88.73383084577114
G-5NmLij9FE,0.8518518518518519,0.008991852002587229,0.029913562927094173,0.0026056045139633945,0.1702127659574468,0.3893162393162393,0.3125,0.005740981883809654,4366.87497,23.21590663496866
G-PSunTF7dE,0.8518518518518519,8.856245967917788e-05,0.0017972704762766762,4.951764467114588e-05,0.2695035460992908,0.14423076923076922,0.0625,0.013551732803326251,160.8753,3.805755395683453
G1LtWg382ng,0.962962962962963,0.0003671407827531892,0.00014223003769095997,6.230389094773284e-05,0.0,0.10170940170940171,0.0,0.002115459301395837,35.11326,199.36363636363637
G2bx3FzgJ6o,0.3333333333333333,0.08894868575569936,0.17718630195437002,0.016504021739408396,0.14893617021276595,0.767948717948718,0.5,0.00044776460375117077,13094.84645,38.7716276863575
G4JuopziR3Q,0.8518518518518519,0.04836238553113745,0.04582393214334202,0.006495878062916236,0.04964539007092199,0.15128205128205127,0.375,0.0003495305325200466,7555.03732,81.51170993227991
G6sTyp-G01U,0.8888888888888888,0.0006770256842015035,0.003051480808642414,0.0003980009750093979,0.1702127659574468,0.0673076923076923,0.25,0.005073904004751787,295.50858,17.135593220338983
G7h0o-vszOQ,0.7777777777777777,0.0005020771579921635,0.012522708318517704,1.604092714699092e-05,0.0,0.08440170940170941,0.3125,0.001382130537089073,1929.34897,3.0965410428497675
G8GaQdW2wHc,0.3333333333333333,0.04421585433768966,0.09466702008676031,0.021253066083737823,0.19858156028368795,0.21474358974358973,0.625,0.0005025929225778447,15121.084630000001,36.073140749846345
G9CqCpjICYc,0.7777777777777777,1.1384210317928348e-05,2.5860006852901814e-05,9.299088201154157e-07,0.326241134751773,0.06623931623931624,0.25,0.09796906769012861,24.02244,34.0
GAbBp1JLrAI,0.7777777777777777,0.0008698038927470108,0.0020881955533718216,9.438574524171469e-05,0.0,0.04786324786324786,0.25,0.0011422566422223744,242.75786000000002,32.1702786377709
GBnUpDBLft8,0.8518518518518519,0.0010249974657575928,0.001196025316946709,0.00018202965153759262,0.11347517730496454,0.05961538461538462,0.0,0.0013501473511068466,218.11651,66.1891891891892
GErbKli5k3A,0.8518518518518519,0.011149243565263459,0.049677073164424386,0.0020265037962365197,0.02127659574468085,0.07542735042735042,0.375,0.00041578141776894427,1778.09598,17.333810515356586
GFd0lQmvy6U,0.7777777777777777,8.513045509803771e-05,0.00015516004111741088,2.324772050288539e-05,0.014184397163120567,0.05512820512820513,0.25,0.014730541658099741,39.974270000000004,42.375
GHgQ689Pr2s,0.8888888888888888,0.00016749856504540164,0.00043962011649933085,0.00010414978785292656,0.035460992907801414,0.046794871794871795,0.375,0.00012564823064446117,251.59193,29.426470588235293
GStSCWvhBrk,0.8518518518518519,0.0017254612300254195,0.000756405200447378,0.0001401837546323989,0.09929078014184398,0.2170940170940171,0.4375,0.0009754871724579077,498.81195999999994,176.17948717948718
GUPx0WJ02P4,0.5925925925925926,0.0004867586985202452,0.0002586000685290181,5.532957479686723e-05,0.07092198581560283,0.13974358974358975,0.4375,0.0011011354031023688,121.40135,145.375
GVrRXhS0mLs,0.3333333333333333,0.00650415092583346,0.001894245501975058,0.0009375805678813678,0.0,0.28696581196581195,0.0,0.000628241153222306,685.77175,265.19112627986345
GY8y7pectmE,0.8888888888888888,0.00038848617709930485,0.002165775573930527,8.950372393610876e-05,0.6737588652482269,0.13696581196581198,0.125,0.002106321248258058,164.79998,13.853731343283583
GYgtNfojKb0,0.8148148148148149,0.00020106524399752862,0.000484875128491909,4.4635623365539955e-05,0.0,0.007264957264957265,0.25,0.0015214858474402026,66.3396,32.026666666666664
Ga59IVkujUs,0.8518518518518519,1.2890944036477688e-05,0.00014869503940418544,3.53365351643858e-05,0.014184397163120567,0.0029914529914529912,0.0625,5.4828318826673976e-05,45.95746,6.695652173913044
GdMruPZ-2DY,0.7777777777777777,0.0008044283908477311,0.001241280328939287,0.0001599443170598515,0.09219858156028368,0.06517094017094018,0.5,0.0012176455806090511,258.85306,50.052083333333336
GdNqrg7jlKg,0.6666666666666667,2.996725951337021e-05,0.00010990502912483271,2.092294845259685e-06,0.0,0.027136752136752137,0.125,0.033975281566262304,19.97327,21.058823529411764
GdR2dLEcKTc,0.8518518518518519,7.759678650529102e-05,0.00031032008223482176,3.905617044484746e-05,0.0425531914893617,0.03717948717948718,0.1875,0.005978571265391908,103.46358000000001,19.3125
GdXqJaHlh90,0.7777777777777777,0.0001762878450702728,0.0002650650702422436,5.3702234361665256e-05,0.0,0.060042735042735045,0.25,0.001526054874009092,45.85657,51.36585365853659
GeSDSgTFu_U,0.8888888888888888,0.00019780065427400505,0.00021334505653643996,7.671747765952179e-06,0.43971631205673756,0.041666666666666664,0.0,0.016089827062344367,35.72627,71.60606060606061
Ggyd4UkDmmE,0.8888888888888888,0.0,0.0,4.882021305605932e-05,0.09219858156028368,0.006837606837606838,0.375,0.0015785986795513213,163.87604,
Gl_HREW7-Ac,0.8518518518518519,0.00010722921630342804,3.2325008566127265e-05,1.2786246276586964e-05,0.09219858156028368,0.21987179487179487,0.25,0.0010714367304045871,23.70502,256.2
GonIpG_ukAk,0.8888888888888888,0.00027790866364354495,0.0007176151901680253,6.951068430362732e-05,0.0,0.09615384615384616,0.0,0.007145957553743175,49.696290000000005,29.90990990990991
GrlCnRZQulg,0.8518518518518519,0.0013436716472307781,0.0010861202878218762,0.00034081158257229986,0.0,0.13354700854700854,0.3125,0.0007927261097023278,287.26864,95.54761904761905
Gs37ZaLYUEE,0.7777777777777777,0.00021546292175255564,0.00010344002741160726,2.8129741808491323e-05,0.0,0.020085470085470087,0.25,0.0015991592991113242,37.32104,160.875
GtZhvG_jfAM,0.8518518518518519,5.432612129658454e-05,0.0005430601439109381,1.9295608017394876e-05,0.0070921985815602835,0.0452991452991453,0.0625,0.0020195097434491578,119.42662,7.726190476190476
Gw0zvLm3ii8,0.8518518518518519,0.0002532986795739057,0.0001810200479703127,2.7199832988375906e-05,0.09219858156028368,0.20576923076923076,0.4375,0.0010782902702579215,88.81388000000001,108.07142857142857
GwAA-599IBY,0.8518518518518519,0.00014062848039793843,0.0022110305859231053,9.78729033171475e-05,0.2836879432624113,0.16047008547008548,0.0625,0.013531172183766248,232.65706,4.912280701754386
GwKemaiX_Hc,0.8518518518518519,6.612886875855437e-06,5.172001370580363e-05,2.789726460346247e-06,0.1631205673758865,0.5222222222222223,0.0,0.09798049025655084,10.48076,9.875
Gz2_RPaqQwc,0.8518518518518519,0.0006287264977791163,0.0013899753683434726,0.0002661863997580377,0.18439716312056736,0.6820512820512821,0.4375,0.002138304434240285,248.64133999999999,34.93488372093023
H3JxKHlZctY,0.0,0.001520545444302709,0.0029286457760911303,0.0005398120700769988,0.2127659574468085,0.08397435897435897,0.6875,0.0011308340758001507,551.78157,40.09933774834437
H4noEalZrio,0.3333333333333333,1.0379721172228787e-05,0.00021981005824966542,1.3948632301731236e-06,0.014184397163120567,0.04871794871794872,0.25,0.0005688438078267424,45.245329999999996,3.6470588235294117
H52zRLbPNZs,0.3333333333333333,1.205386974839472e-05,0.00017455504625708726,4.649544100577078e-07,0.014184397163120567,0.04551282051282051,0.25,0.0005962579672400795,47.8254,5.333333333333333
H7c8vb6Qero,0.8888888888888888,0.0008570803635681496,0.0005947801576167418,0.0002108568249611705,0.0425531914893617,0.1658119658119658,0.0,0.009403056678774587,41.49293,111.29347826086956
HCG2MLl-tFc,0.8518518518518519,0.003049796461201481,0.004945726310617472,0.0006813906879395708,0.21985815602836878,0.06538461538461539,0.125,0.0019601123980535944,678.9897,47.626143790849675
HHHVNU4SF30,0.3333333333333333,0.009335219875558862,0.013240323508685729,0.002444032856468341,0.15602836879432624,0.01581196581196581,0.125,9.36650446622347e-05,600.64478,54.4541015625
HHzShDrXfYE,0.8518518518518519,3.8421709823008175e-05,0.00040729510793320356,1.3251200686644673e-05,0.12056737588652482,0.04423076923076923,0.0,0.0005094464624311791,72.70275,7.285714285714286
HLszB4h181Y,0.8888888888888888,0.0009980436736813213,0.0036010059542665777,0.0003345346980365208,0.2624113475177305,0.03888888888888889,0.0,0.010552166860850296,327.25057999999996,21.405745062836626
HOVBNQ2JAMc,0.0,0.0007879380273724966,0.0011313752998144543,0.0002557249255317393,0.18439716312056736,0.09337606837606838,0.1875,0.0005254380554222922,165.1292,53.78857142857143
HP4sHSX2TZU,0.8888888888888888,0.0,0.0,0.00018342451476776572,0.6666666666666666,0.06666666666666667,0.25,0.0008703995613734492,93.61058,
HPrkrS6XhuM,1.0,0.00023982178353576996,0.0010150052689763963,0.00017040579128614993,0.45390070921985815,0.05683760683760684,0.3125,0.0023781783291069833,134.77783,18.248407643312103
HQxvPlZ0Kd4,0.7777777777777777,0.0004900232882437687,0.003562215943987225,0.00023666179471937328,0.05673758865248227,0.45405982905982906,0.5625,0.0016197199186713269,326.16792999999996,10.62431941923775
HSoJZnzLXHk,0.0,0.0012619731967138806,0.001467555388902178,0.000399395838239571,0.11347517730496454,0.1405982905982906,0.875,0.00019189911589335892,622.40162,66.41409691629956
HTpOWBVni4E,0.8518518518518519,3.02183817997951e-05,0.00020688005482321452,9.996519816240718e-06,0.05673758865248227,0.028205128205128206,0.125,0.00304525620816485,24.4201,11.28125
HTxfrNXjlvM,1.0,0.00035274310499816216,0.00036850509765385086,7.439270560923325e-05,0.11347517730496454,0.18846153846153846,0.0625,0.0017293765563246748,79.50131999999999,73.9298245614035
HXhyfVpNrd8,0.5185185185185186,0.00034688358498158144,0.00027799507366869453,4.1380942495136e-05,0.0,0.3232905982905983,0.125,0.001418682749640189,71.91628,96.37209302325581
HaY89QWBpEY,0.7777777777777777,0.0003954338936903935,0.0019265705105411851,8.62490430657048e-05,0.09219858156028368,0.027136752136752137,0.5,0.0015580380599913186,160.60272,15.85234899328859
Hazh1j0o69k,0.8888888888888888,0.00019143888968457449,0.0007951952107267308,0.00025037794981607565,0.0851063829787234,0.0626068376068376,0.1875,0.00891417083590341,62.36359,18.59349593495935
Hcu-Nr3wdGw,0.3333333333333333,0.013091758158188792,0.07900878593732827,0.003055680382899256,0.06382978723404255,0.10085470085470086,0.0625,0.00023073584172891962,1227.76935,12.797561574339252
HdxsxBJHuyY,0.0,0.0006271360566317587,0.0011055152929615526,0.0001694758824660345,0.1347517730496454,0.11196581196581197,0.5625,0.00031983185982226484,228.60789,43.812865497076025
Hm7mEUs7vBg,0.8518518518518519,5.79255407353413e-05,0.00047841012677868355,5.4864620386809526e-05,0.0070921985815602835,0.0452991452991453,0.1875,0.000609965046946748,181.49934,9.35135135135135
HnfHMC02Mj4,0.5925925925925926,0.008242586807324166,0.010602602809689743,0.0014167160874458357,0.0851063829787234,0.08205128205128205,0.25,0.0008681150480890046,3193.5897600000003,60.042073170731705
HpQT5XjdTiQ,0.9259259259259258,9.835622884974859e-05,0.0009503552518441416,9.299088201154156e-06,0.0,0.026923076923076925,0.3125,0.0014118292097868546,93.85307,7.993197278911564
I0HF6k0GVP4,0.7777777777777777,0.0003472184146968146,0.0017132254540047451,3.1616899883924135e-05,0.035460992907801414,0.007264957264957265,0.5,0.0012793274392890594,195.54193,15.652830188679244
I5avf400uAk,0.5925925925925926,0.0007038957688489668,0.0022627505996289086,0.00034290387741755954,0.07801418439716312,0.06837606837606838,0.3125,0.00019875265574669315,561.4735,24.025714285714287
I5uQAPburo8,0.8518518518518519,0.025972741010638293,0.03344345386251527,0.0038867863908774087,0.24822695035460993,0.07393162393162393,0.4375,0.014817353162908642,3572.08715,59.98066885752948
I5x8TS1mmoM,0.8888888888888888,0.00014196779925887117,0.0014481603837625016,0.0001190283289747732,0.11347517730496454,0.07521367521367521,0.0625,0.013471774838370684,92.74741,7.571428571428571
I6y6gIiiEks,0.8888888888888888,0.0005437634575386952,0.0005947801576167418,8.67139974757625e-05,0.44680851063829785,0.03141025641025641,0.0,0.0071482420670276195,47.63247,70.6086956521739
IAD2xRWro3U,0.3333333333333333,0.00023555270466654683,7.111501884547999e-05,4.44031461605111e-05,0.21985815602836878,0.19722222222222222,0.3125,0.0004340575240445023,37.008340000000004,255.8181818181818
ICBRr8rECQ8,0.3333333333333333,0.0010492726201119988,0.0006917551833151236,0.0001841219463828523,0.028368794326241134,1.0,0.75,0.0006236721266534165,428.53410999999994,117.14953271028037
IDa4fmIZYAA,0.6666666666666667,0.0002872001882412659,0.00017455504625708726,5.997911889744431e-05,0.1276595744680851,0.13846153846153847,0.3125,0.001528339387293537,61.58243,127.07407407407408
IDvhaBYJ1qQ,0.8888888888888888,0.00044155668696376497,0.0020881955533718216,0.00010275492462275343,0.0425531914893617,0.07094017094017094,0.125,0.0015854522194046557,158.0787,16.3312693498452
IFTSo9R9XBM,0.8518518518518519,0.0002561447321533878,0.0015968554231666871,0.00019946544191475665,0.3546099290780142,0.09465811965811965,0.1875,0.0019441208050624812,236.78647,12.388663967611336
INkBDyWdb5Q,0.8518518518518519,0.0001640665604642615,0.0010925852895351017,0.00021666875508689185,0.7092198581560284,0.23012820512820512,0.125,0.015294816439357595,171.81213,11.597633136094675
ITJsLqG8r98,0.8518518518518519,0.0004707705796178605,0.00047841012677868355,6.090902771755972e-05,0.0,0.25235042735042734,0.25,0.0015397619537157606,108.71281,76.0
I_4cntniTkE,0.9259259259259258,0.00022366624977576872,0.00015516004111741088,4.1380942495136e-05,0.1347517730496454,0.02564102564102564,0.0625,0.0010394535444223606,81.32500999999999,111.33333333333333
Id7Ws8vVXEU,0.8888888888888888,0.00047152394647713517,0.000614175162756418,8.485417983553168e-05,0.07092198581560283,0.06794871794871794,0.5625,0.0003609530989422703,236.71626,59.294736842105266
IdyThJQMkJw,0.7777777777777777,0.00010170452600208046,0.00016162504283063635,1.2786246276586964e-05,0.014184397163120567,0.05064102564102564,0.0,0.019530304068718158,30.305940000000003,48.6
IfNUQ2tbRXw,0.8518518518518519,0.00034102406496500066,0.001667970442012167,0.00015599220457436098,0.11347517730496454,0.02094017094017094,0.25,0.013053708907317295,463.77067999999997,15.790697674418604
IfVpXJHYPvI,0.8518518518518519,0.006788756183781669,0.012723123371627693,0.002384053737570897,0.20567375886524822,0.25961538461538464,0.3125,0.0014963562013113104,2522.47007,41.20985772357724
IhgtXEFwjtw,0.7777777777777777,0.00032880278035898934,0.0053465564168374505,5.068003069629015e-05,0.3049645390070922,0.1502136752136752,0.6875,0.0035044433783382447,463.64442,4.749697702539299
IlXYBVO1Fis,0.8518518518518519,7.173726648871026e-05,0.0012800703392186398,0.00010345235623783999,0.2553191489361702,0.04252136752136752,0.5,0.006257281886094168,147.34365,4.328282828282828
IlputsgB9Fg,0.8518518518518519,4.2104836690573225e-05,0.0003943651045067527,3.510405795935694e-05,0.0070921985815602835,0.045940170940170943,0.125,0.0020035181504580446,89.38913000000001,8.245901639344263
ImbCxsQx9HI,0.8148148148148149,0.00048625645394739537,0.0004460851182125563,0.00012855989438095622,0.028368794326241134,0.032692307692307694,0.0625,0.0007675964635734357,87.66633,84.18840579710145
IqPkVShZ--Q,0.8888888888888888,0.0009619657718649454,0.0010085402672631708,1.3716155096702382e-05,0.04964539007092199,0.011538461538461539,0.0,0.08898864596897631,135.36428999999998,73.66666666666667
Iqif2BRM-zE,0.9259259259259258,9.442197969575865e-05,0.001978290524246989,7.206793355894471e-06,0.0,0.04188034188034188,0.375,0.0013478628378224018,114.35557,3.6862745098039214
IsTYLT733SQ,0.8518518518518519,5.834407787938278e-05,0.00021981005824966542,1.3716155096702382e-05,0.43971631205673756,0.19572649572649573,0.25,0.0062504283462408335,56.47067,20.5
J1UL2KUub6A,0.8888888888888888,0.00013158807808664238,0.00018748504968353817,4.649544100577078e-06,0.04964539007092199,0.032692307692307694,0.0,0.01728005848354008,12.10208,54.206896551724135
J52VT-lH_eo,0.0,2.3270665208706477e-05,0.00012283503255128362,2.324772050288539e-06,0.09929078014184398,0.12435897435897436,0.0,0.0013981221300801863,38.757690000000004,14.631578947368421
J6AgXrLDUrw,0.7777777777777777,0.0005464420952605607,0.0027864157384001704,0.0005498085898932396,0.06382978723404255,0.3489316239316239,0.3125,0.0014803646083201972,155.2408,15.146171693735498
J8fQMq4T8Yg,0.8518518518518519,0.08505369538582051,0.07840107577628508,0.006598400510333961,0.14184397163120566,0.2688034188034188,0.625,0.0004957393827245105,6108.14728,83.78683928424178
JAMNqRBL_CY,0.3333333333333333,0.017382266129186846,0.012121878212297725,0.003806581755142454,0.04964539007092199,0.5102564102564102,0.6875,0.0007835880565645488,4392.68806,110.74933333333334
JBEdgsea9sM,0.3333333333333333,0.011028955990065937,0.002922180774377905,0.0054464759594159895,0.028368794326241134,0.1623931623931624,0.3125,0.00048660132958673147,7154.25268,291.49557522123894
JGRNDISPv1c,0.8518518518518519,0.0004480858664108121,0.0008339852210060835,0.0001160061253093981,0.09219858156028368,0.16666666666666666,0.0625,0.0013866995636579625,129.10557,41.49612403100775
JH3LXNGhOWw,0.8888888888888888,0.001062833223578943,0.002049405543092469,0.0003621994854349544,0.2907801418439716,0.08397435897435897,0.1875,0.009181458890183446,209.83173,40.05362776025237
JP9t8epIVX8,0.8518518518518519,0.0008042609759901145,0.0014481603837625016,0.00016133918029002462,0.326241134751773,0.5752136752136752,0.0,0.0005528522148356293,455.86762999999996,42.892857142857146
JQ2vKqAQQVo,0.3333333333333333,0.044927283775131374,0.028478332546758123,0.017655713813121338,0.05673758865248227,0.05982905982905983,0.1875,5.7112832111118716e-05,1333.6590099999999,121.84290578887628
JRRq1lf9xkQ,0.0,3.76683429637335e-05,0.0003297150873744981,6.2768845357790555e-06,0.0851063829787234,0.12435897435897436,0.625,0.0015054942544490894,93.15805,8.823529411764707
JShYK8MtEOU,0.5925925925925926,0.00013527120495420743,0.0001939500513967636,8.183197617015657e-05,0.07092198581560283,0.1844017094017094,0.625,0.0018801544330980283,84.52753,53.86666666666667
JU6BWsKWq2g,0.8888888888888888,0.001991148609062953,0.001525740404321207,0.0004951764467114588,0.1773049645390071,0.01452991452991453,0.1875,0.0064491810019875265,155.95529,100.79237288135593
JYO4zJqxLuc,0.8888888888888888,0.002036936572621091,0.006904621829724784,0.00017040579128614993,0.04964539007092199,0.014102564102564103,0.375,0.042882598862312375,336.50709,22.784644194756556
J_kPMInj4EE,0.8888888888888888,0.0034638971115161245,0.009510017520154642,0.00047983295117955447,0.04964539007092199,0.011538461538461539,0.3125,0.016176638567153265,305.17514,28.131203263086334
JcqqrzU8gKg,0.962962962962963,0.0006412826121003608,0.0003232500856612727,8.252940778524314e-05,0.0,0.053418803418803416,0.1875,0.006019692504511913,131.89568,153.22
Je35SSKI-sM,0.7777777777777777,0.0011908218822268286,0.004434991175272661,0.00043031530650840857,0.0,0.7382478632478633,0.4375,0.0016014438123957688,602.75757,20.737609329446062
JfbwpUttpWs,0.8518518518518519,0.00044189151667899817,0.00017455504625708726,4.8355258646001616e-05,0.3475177304964539,0.21923076923076923,0.5,0.0004569026568889498,77.41036,195.5185185185185
JhSKLEkrV0c,0.7777777777777777,0.002172291485004107,0.0023726556287537413,0.0009784965559664462,0.2127659574468085,0.18482905982905984,0.1875,0.0034153473602448995,476.38842,70.71117166212534
JiIBNpWelpU,0.8518518518518519,8.965065625368574e-05,0.001978290524246989,5.207489392646328e-05,0.18439716312056736,0.21923076923076923,0.1875,0.01359970758229959,174.30606,3.5
JiOASRraLhA,0.8888888888888888,0.0008523090401260767,0.0011119802946747781,0.00034383378623767494,0.0425531914893617,0.16987179487179488,0.125,0.0094190482717657,70.08787,59.19767441860465
Jl31fplF_1k,0.8518518518518519,0.0001912714748269579,0.000627105166182869,9.485069965177239e-05,0.0425531914893617,0.03632478632478633,0.625,0.005830077901903,212.58348999999998,23.556701030927837
JlAgNEBsE9A,0.3333333333333333,0.00047872278535464867,0.0005689201507638399,0.00010577712828812853,0.22695035460992907,0.015598290598290598,0.3125,0.00042263495762227853,313.15193999999997,64.98863636363636
JnX6B-bqVSI,0.6666666666666667,2.586559550176367e-05,0.00013576503597773453,3.4871580754328087e-06,0.09219858156028368,0.045726495726495724,0.3125,0.0064857332145386425,26.969490000000004,14.714285714285714
JoL5aWOfCd4,0.8518518518518519,9.308266083482591e-05,0.0010667252826821998,2.5340015348145075e-05,0.02127659574468085,0.06047008547008547,0.5,0.0018207570877024648,189.26846,6.739393939393939
Jpykhjs564w,0.5925925925925926,9.710061741762414e-06,5.172001370580363e-05,9.299088201154157e-07,0.07092198581560283,0.0,0.1875,0.07817147556713042,28.12707,14.5
Jsiqd_Pcg24,0.962962962962963,0.00010605731230011188,0.00010990502912483271,4.18458969051937e-06,0.07801418439716312,0.03247863247863248,0.0,0.022477326205651883,23.23656,74.52941176470588
Jx6uADDPZn8,0.8518518518518519,0.0001507570792837423,0.001525740404321207,0.0,0.23404255319148937,0.15833333333333333,0.3125,0.006935782331574258,154.69328000000002,7.63135593220339
JyoTw8a0ZCg,0.8518518518518519,0.000395015356546352,0.000614175162756418,0.00010903180915853249,0.0851063829787234,0.15,0.0625,0.0018892924862358071,134.90055,49.67368421052632
Jzke7nMXOic,0.9259259259259258,4.4113814981972346e-05,0.0005042701336315854,2.789726460346247e-06,0.2127659574468085,0.09786324786324786,0.3125,0.0013798460238046283,42.7927,6.756410256410256
K1caxbWpgZA,0.3333333333333333,0.023280877515021087,0.01011126267948461,0.002830874925636354,0.1773049645390071,0.7816239316239316,0.625,0.000445480090466726,2255.33223,177.82736572890025
K2rNQ0RxwVQ,0.3333333333333333,0.0016559003566857249,0.0022433555944892324,0.00019690819265943927,0.3120567375886525,0.1655982905982906,0.75,0.0006213876133689717,668.95557,57.00864553314121
KGYq9R6wxo8,0.8518518518518519,7.609005278674168e-05,0.0009503552518441416,4.6030486595713075e-05,0.14184397163120566,0.045085470085470085,0.3125,0.016050990336508805,141.00823,6.183673469387755
KINQt4vj13U,0.8518518518518519,6.152496017409806e-05,0.00043962011649933085,8.601656586067594e-06,0.0,0.1155982905982906,0.3125,0.009313960660681242,50.97364,10.808823529411764
KJuRzNGISAM,0.5185185185185186,0.0013781591078997964,0.0010667252826821998,0.00025665483435185474,0.0,0.2553418803418803,0.125,0.0011171269960934822,333.37714,99.78181818181818
KKxWfiI_n0c,0.8518518518518519,0.07623813122830356,0.04587565215704782,0.007303503873186475,0.0425531914893617,0.03290598290598291,0.4375,0.0002741415941333699,4038.09924,128.34963359639232
KQ1x6RiLisk,0.8518518518518519,0.0002766530522114205,0.0006723601781754472,2.97570822436933e-05,0.07092198581560283,0.09615384615384616,0.25,0.001073721243689032,157.12821,31.778846153846153
KSNmKaZbXpQ,0.5925925925925926,4.737840470549592e-05,0.0003491100925141745,9.299088201154156e-06,0.035460992907801414,0.013247863247863248,0.3125,0.019397802298220364,68.07951,10.481481481481481
KSvFduOVv2E,0.8888888888888888,0.0002878698476717323,0.00015516004111741088,1.5111018326875504e-05,0.7730496453900709,0.04316239316239316,0.0,0.01605784387636214,33.1403,143.29166666666666
KTWEiTOKydU,0.8888888888888888,0.002056858940677466,0.008436827235759217,0.000739974943606842,0.09219858156028368,0.016666666666666666,0.4375,0.0018710163799602493,232.42519,18.82911877394636
KTsemYgLIBk,0.8518518518518519,0.025945619803704405,0.02260811099114941,0.002822970700665373,0.3333333333333333,0.10299145299145299,0.5,0.0004569026568889498,1887.0064399999999,88.63482985416071
KV6CpehrBFo,0.8518518518518519,0.00012957909979524325,0.0028833907640985522,6.81158210734542e-05,0.1702127659574468,0.19038461538461537,0.25,0.013581431476024032,244.47062999999997,3.4708520179372195
KVzCgIy9dgc,0.8888888888888888,0.0005141310277405581,0.0009309602467044653,0.00016203661190511117,0.0,0.13760683760683762,0.4375,0.007203070385854294,72.30745,42.65277777777778
Ka9I-9lQXj0,0.0,0.0007187119837480352,0.001196025316946709,9.996519816240719e-05,0.04964539007092199,0.11132478632478632,0.4375,0.0022114088593425166,306.18404,46.41081081081081
Kb8ChL3ABZA,0.7037037037037037,0.0,0.0,0.0,0.0,0.13803418803418804,0.3125,0.08133324195280195,1007.248,
Kd0xzUM73Q0,0.8518518518518519,0.0009812184804908535,0.0020041505310998907,0.00010740446872333051,0.0,0.32414529914529916,0.3125,0.0022251159390491854,392.32227,37.81290322580645
Kis698suGGc,0.8888888888888888,9.442197969575865e-05,0.0005430601439109381,1.2553769071558111e-05,0.2624113475177305,0.051923076923076926,0.4375,0.0042446256824983436,67.12253,13.428571428571429
Krp1ia2StMA,0.8518518518518519,0.00010890336487959397,0.0003361800890877236,7.299784237906013e-05,0.0,0.04829059829059829,0.375,0.005843784981609668,56.44648000000001,25.01923076923077
Ky5RT5oGg0w,0.3333333333333333,0.05203672311867763,0.19329708622372785,0.011060103029247726,0.014184397163120567,0.10448717948717949,0.5625,0.000628241153222306,5286.22241,20.791665273086057
KyRzsIIG0BA,0.8888888888888888,0.00037551152563401887,0.0005753851524770654,0.00012088814661500403,0.0,0.17542735042735041,0.0,0.007180225253009846,41.222120000000004,50.40449438202247
L0dt9j_xkrs,0.8518518518518519,0.0010398136806566614,0.0010861202878218762,0.0001810997427174772,0.0851063829787234,0.13418803418803418,0.375,0.0015054942544490894,249.70275,73.94047619047619
